"kWh","month","day","hour","Day.of.Week","weekday","Peakhour","temperature"
98.039998,"10","10","20","5","1","0",55.9
78.495,"10","10","21","5","1","0",55.9
72.255,"10","10","22","5","1","0",55.9
71.52,"10","10","23","5","1","0",55
73.095,"10","11","0","6","0","0",54
72.24,"10","11","1","6","0","0",52
71.235,"10","11","2","6","0","0",52
71.805,"10","11","3","6","0","0",52
71.325,"10","11","4","6","0","0",51.1
71.805,"10","11","5","6","0","0",51.1
78.015,"10","11","6","6","0","0",51.1
123.164998,"10","11","7","6","0","1",51.1
123.569997,"10","11","8","6","0","1",50
117.78,"10","11","9","6","0","1",48.9
117.074996,"10","11","10","6","0","1",48
116.114997,"10","11","11","6","0","1",48.9
112.679997,"10","11","12","6","0","1",48.9
110.069996,"10","11","13","6","0","1",48.9
111,"10","11","14","6","0","1",51.1
110.174999,"10","11","15","6","0","1",51.1
86.145,"10","11","16","6","0","1",51.1
84.165,"10","11","17","6","0","1",50
87.735,"10","11","18","6","0","1",50
87.195,"10","11","19","6","0","0",48.9
87.06,"10","11","20","6","0","0",48.9
72.075,"10","11","21","6","0","0",48.9
70.71,"10","11","22","6","0","0",48
71.19,"10","11","23","6","0","0",48
72.255,"10","12","0","0","0","0",46.9
71.31,"10","12","1","0","0","0",46.9
72.21,"10","12","2","0","0","0",46
71.235,"10","12","3","0","0","0",46
70.815,"10","12","4","0","0","0",46
71.835,"10","12","5","0","0","0",46
71.25,"10","12","6","0","0","0",45
71.28,"10","12","7","0","0","1",46
78.165,"10","12","8","0","0","1",50
75.69,"10","12","9","0","0","1",53.1
68.745,"10","12","10","0","0","1",55
68.22,"10","12","11","0","0","1",57.9
70.155,"10","12","12","0","0","1",57.9
68.64,"10","12","13","0","0","1",57.9
68.55,"10","12","14","0","0","1",57
68.55,"10","12","15","0","0","1",57
68.79,"10","12","16","0","0","1",55.9
69.045,"10","12","17","0","0","1",55
71.715,"10","12","18","0","0","1",53.1
70.53,"10","12","19","0","0","0",52
71.58,"10","12","20","0","0","0",52
71.295,"10","12","21","0","0","0",50
71.535,"10","12","22","0","0","0",50
71.265,"10","12","23","0","0","0",50
72.045,"10","13","0","1","1","0",48.9
72.075,"10","13","1","1","1","0",48
72.015,"10","13","2","1","1","0",46.9
71.145,"10","13","3","1","1","0",46
70.725,"10","13","4","1","1","0",48
79.305,"10","13","5","1","1","0",46.9
104.999999,"10","13","6","1","1","0",48
145.169995,"10","13","7","1","1","1",48.9
161.099998,"10","13","8","1","1","1",51.1
161.669995,"10","13","9","1","1","1",53.1
160.304998,"10","13","10","1","1","1",55
160.574995,"10","13","11","1","1","1",57
161.774995,"10","13","12","1","1","1",60.1
160.319999,"10","13","13","1","1","1",62.1
159.599996,"10","13","14","1","1","1",62.1
139.229999,"10","13","15","1","1","1",63
98.459999,"10","13","16","1","1","1",62.1
90.735,"10","13","17","1","1","1",62.1
92.355,"10","13","18","1","1","1",61
86.88,"10","13","19","1","1","0",61
86.025,"10","13","20","1","1","0",61
72.33,"10","13","21","1","1","0",60.1
71.19,"10","13","22","1","1","0",61
70.365,"10","13","23","1","1","0",60.1
73.08,"10","14","0","2","1","0",57.9
78.675,"10","14","1","2","1","0",61
79.845,"10","14","2","2","1","0",60.8
77.13,"10","14","3","2","1","0",60.1
72.09,"10","14","4","2","1","0",62.1
74.685,"10","14","5","2","1","0",62.1
115.394999,"10","14","6","2","1","0",62.6
204.539994,"10","14","7","2","1","1",63
240.269995,"10","14","8","2","1","1",64.4
248.174997,"10","14","9","2","1","1",69.1
252.134996,"10","14","10","2","1","1",72
249.239996,"10","14","11","2","1","1",73.4
246.179991,"10","14","12","2","1","1",75.9
246.674994,"10","14","13","2","1","1",77
238.184994,"10","14","14","2","1","1",75.9
202.484994,"10","14","15","2","1","1",75
156.719994,"10","14","16","2","1","1",72
149.354998,"10","14","17","2","1","1",71.1
144.464997,"10","14","18","2","1","1",68
128.894998,"10","14","19","2","1","0",66.9
121.724994,"10","14","20","2","1","0",66
95.534999,"10","14","21","2","1","0",64.9
82.35,"10","14","22","2","1","0",64
75.945,"10","14","23","2","1","0",63
74.295,"10","15","0","3","1","0",63
68.31,"10","15","1","3","1","0",62.1
67.26,"10","15","2","3","1","0",62.1
67.98,"10","15","3","3","1","0",62.1
66.72,"10","15","4","3","1","0",62.1
69.87,"10","15","5","3","1","0",62.1
116.639999,"10","15","6","3","1","0",63
191.369994,"10","15","7","3","1","1",63
245.009994,"10","15","8","3","1","1",64.9
253.169995,"10","15","9","3","1","1",68
261.254994,"10","15","10","3","1","1",75.9
253.919996,"10","15","11","3","1","1",78.1
249.794994,"10","15","12","3","1","1",79
247.574996,"10","15","13","3","1","1",81
238.484994,"10","15","14","3","1","1",77
201.464995,"10","15","15","3","1","1",75.9
153.539999,"10","15","16","3","1","1",75.9
143.564999,"10","15","17","3","1","1",73
135.614997,"10","15","18","3","1","1",68
114.404996,"10","15","19","3","1","0",69.1
102.195,"10","15","20","3","1","0",66.9
83.67,"10","15","21","3","1","0",66.9
82.635,"10","15","22","3","1","0",66.9
79.095,"10","15","23","3","1","0",66
79.605,"10","16","0","4","1","0",66.9
79.785,"10","16","1","4","1","0",66.2
78.495,"10","16","2","4","1","0",66.2
79.575,"10","16","3","4","1","0",68
78.585,"10","16","4","4","1","0",66
80.265,"10","16","5","4","1","0",66.2
121.214997,"10","16","6","4","1","0",64.4
203.699995,"10","16","7","4","1","1",64.4
252.914996,"10","16","8","4","1","1",64.4
259.529992,"10","16","9","4","1","1",63
260.324996,"10","16","10","4","1","1",69.1
249.539994,"10","16","11","4","1","1",68
252.119995,"10","16","12","4","1","1",66.2
243.044996,"10","16","13","4","1","1",66.2
233.234992,"10","16","14","4","1","1",69.1
198.809995,"10","16","15","4","1","1",69.8
155.864995,"10","16","16","4","1","1",66.2
142.364997,"10","16","17","4","1","1",66.2
132.059998,"10","16","18","4","1","1",63
109.829997,"10","16","19","4","1","0",62.6
102.149999,"10","16","20","4","1","0",64.4
81.869999,"10","16","21","4","1","0",63
77.175,"10","16","22","4","1","0",62.6
72.96,"10","16","23","4","1","0",61
73.185,"10","17","0","5","1","0",61
71.79,"10","17","1","5","1","0",60.8
73.005,"10","17","2","5","1","0",60.8
70.89,"10","17","3","5","1","0",60.1
71.76,"10","17","4","5","1","0",60.8
74.49,"10","17","5","5","1","0",59
117.959997,"10","17","6","5","1","0",57.2
189.209998,"10","17","7","5","1","1",59
240.164992,"10","17","8","5","1","1",62.1
245.324992,"10","17","9","5","1","1",63
253.244994,"10","17","10","5","1","1",64.9
244.514993,"10","17","12","5","1","1",71.1
240.479994,"10","17","13","5","1","1",69.1
230.15999,"10","17","14","5","1","1",70
145.289996,"10","17","16","5","1","1",69.1
135.389998,"10","17","17","5","1","1",66
137.339996,"10","17","18","5","1","1",63
130.949998,"10","17","19","5","1","0",62.1
124.2,"10","17","20","5","1","0",61
92.504999,"10","17","21","5","1","0",60.1
75.735,"10","17","22","5","1","0",59
68.07,"10","17","23","5","1","0",57.9
68.865,"10","18","0","6","0","0",59
